,Unnamed: 0,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
610,610,2022-09-18,Chinese lantern tree-Dichrostachys cinerea,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,33
611,611,2022-06-06,Chinese lantern tree-Dichrostachys cinerea,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,20
612,612,2022-11-01,Coconut palm-Cocos nucifera,2.0,1.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,39
613,613,2023-02-22,Coconut palm-Cocos nucifera,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,6
614,614,2022-10-15,Garlic-pear tree-Crataeva religiosa,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,37
615,615,2022-05-12,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,16
616,616,2022-08-27,Garlic-pear tree-Crataeva religiosa,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,30
617,617,2022-11-05,Garlic-pear tree-Crataeva religiosa,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,39
618,618,2022-08-07,Garlic-pear tree-Crataeva religiosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,28
619,619,2022-09-11,Garlic-pear tree-Crataeva religiosa,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32
620,620,2022-09-18,Garlic-pear tree-Crataeva religiosa,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,33
621,621,2022-05-01,Garlic-pear tree-Crataeva religiosa,2.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2022,15
622,622,2023-03-31,Garlic-pear tree-Crataeva religiosa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
623,623,2022-05-21,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,18
624,624,2023-02-04,Garlic-pear tree-Crataeva religiosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
625,625,2022-04-14,Garlic-pear tree-Crataeva religiosa,2.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
626,626,2022-07-04,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,23
627,627,2022-07-16,Garlic-pear tree-Crataeva religiosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2022,25
628,628,2022-04-07,Garlic-pear tree-Crataeva religiosa,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12
629,629,2022-06-06,Garlic-pear tree-Crataeva religiosa,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,20
630,630,2022-08-07,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,28
631,631,2022-06-06,Flame of the Forest-Butea monosperma,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,20
632,632,2022-05-12,Flame of the Forest-Butea monosperma,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,16
633,633,2022-05-21,Flame of the Forest-Butea monosperma,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,18
634,634,2022-04-07,Flame of the Forest-Butea monosperma,0.0,1.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,12
635,635,2022-09-11,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32
636,636,2023-05-10,Flame of the Forest-Butea monosperma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,16
637,637,2022-04-14,Flame of the Forest-Butea monosperma,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2022,13
638,638,2022-10-15,Flame of the Forest-Butea monosperma,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,37
639,639,2022-07-16,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,25
640,640,2022-05-01,Flame of the Forest-Butea monosperma,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2022,15
641,641,2022-09-18,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
642,642,2022-11-29,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,42
643,643,2022-07-04,Flame of the Forest-Butea monosperma,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,23
644,644,2022-08-27,Flame of the Forest-Butea monosperma,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30
645,645,2022-10-26,Flame of the Forest-Butea monosperma,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,38
646,646,2020-01-18,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,2
647,647,2019-11-11,Gamar-Gmelina arborea,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,40
648,648,2019-12-06,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,43
649,649,2019-11-28,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,42
650,650,2019-10-23,Gamar-Gmelina arborea,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,38
651,651,2019-11-02,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,39
652,652,2019-12-30,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,46
653,653,2019-12-18,Gamar-Gmelina arborea,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,45
654,654,2019-12-06,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,43
655,655,2019-11-02,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,39
656,656,2019-10-23,Ghost Tree-Sterculia urens,0.0,1.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,38
657,657,2019-12-14,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,44
658,658,2020-01-18,Ghost Tree-Sterculia urens,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2020,2
659,659,2019-11-28,Ghost Tree-Sterculia urens,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2019,42
660,660,2021-06-09,Indian Laburnum-Cassia fistula,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,20
661,661,2021-06-09,Indian Laburnum-Cassia fistula,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,20
662,662,2022-04-14,Jhinjheri-Bauhinia racemosa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,13
663,663,2019-12-30,Kaim-Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2020,46
664,664,2019-11-28,Kaim-Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,42
665,665,2019-11-11,Kaim-Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,40
666,666,2019-10-23,Kaim-Mitragyna parviflora,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,38
667,667,2019-12-06,Kaim-Mitragyna parviflora,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,43
668,668,2022-02-22,Neem-Azadirachta indica,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,6
669,669,2021-03-17,Neem-Azadirachta indica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,9
670,670,2021-02-03,Neem-Azadirachta indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,4
671,671,2021-01-25,Neem-Azadirachta indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
672,672,2020-10-12,Neem-Azadirachta indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,36
673,673,2021-08-30,Neem-Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,31
674,674,2020-10-12,Pongam Tree-Pongamia pinnata,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,36
675,675,2021-03-17,Pongam Tree-Pongamia pinnata,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-2.0,2021,9
676,676,2022-02-22,Pongam Tree-Pongamia pinnata,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,6
677,677,2020-03-07,Red Silk Cotton-Bombax ceiba,0.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,8
678,678,2020-10-12,Red Silk Cotton-Bombax ceiba,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,36
679,679,2023-03-11,Red Silk Cotton-Bombax ceiba,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,9
680,680,2021-03-17,Red Silk Cotton-Bombax ceiba,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,9
681,681,2022-08-07,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,28
682,682,2022-07-16,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,25
683,683,2022-11-29,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,42
684,684,2022-07-04,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,23
685,685,2022-08-27,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,30
686,686,2022-04-14,Siris-Albizia lebbeck,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2022,13
687,687,2022-04-07,Siris-Albizia lebbeck,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,12
688,688,2022-09-18,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,33
689,689,2022-12-10,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,44
690,690,2022-10-26,Siris-Albizia lebbeck,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2022,38
691,691,2022-10-15,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,37
692,692,2022-05-21,Siris-Albizia lebbeck,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,18
693,693,2022-06-06,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,20
694,694,2022-09-11,Siris-Albizia lebbeck,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,32
695,695,2022-05-01,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,2022,15
696,696,2022-05-12,Siris-Albizia lebbeck,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,16
697,697,2022-10-15,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,37
698,698,2022-09-18,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2022,33
699,699,2022-06-06,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2022,20
700,700,2022-05-01,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2022,15
701,701,2022-07-16,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2022,25
702,702,2022-04-14,Takoli-Dalbergia lanceolaria,1.0,0.0,0.0,1.0,2.0,-2.0,-2.0,0.0,2.0,-2.0,2022,13
703,703,2022-11-05,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,39
704,704,2022-05-21,Takoli-Dalbergia lanceolaria,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,18
705,705,2022-05-12,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2022,16
706,706,2023-03-31,Takoli-Dalbergia lanceolaria,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,11
707,707,2023-05-29,Takoli-Dalbergia lanceolaria,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,19
708,708,2023-05-10,Takoli-Dalbergia lanceolaria,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2023,16
709,709,2022-10-12,Takoli-Dalbergia lanceolaria,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,36
710,710,2022-08-07,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2022,28
711,711,2022-08-27,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,30
712,712,2022-09-11,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2022,32
713,713,2022-07-04,Takoli-Dalbergia lanceolaria,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,23
714,714,2022-12-10,Takoli-Dalbergia lanceolaria,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,44
715,715,2023-02-04,Takoli-Dalbergia lanceolaria,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,4
716,716,2022-07-04,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,23
717,717,2022-05-21,White Babool-Acacia leucophloea,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,18
718,718,2022-06-06,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,20
719,719,2022-09-18,White Babool-Acacia leucophloea,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
720,720,2019-11-02,White Babool-Acacia leucophloea,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2019,39
721,721,2022-09-11,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32
722,722,2022-05-01,White Babool-Acacia leucophloea,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,15
723,723,2019-10-10,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,36
724,724,2019-11-28,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,42
725,725,2022-04-07,White Babool-Acacia leucophloea,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,12
726,726,2022-12-10,White Babool-Acacia leucophloea,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,44
727,727,2019-11-11,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,40
728,728,2022-04-14,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,13
729,729,2022-08-07,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,28
730,730,2022-11-29,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,42
731,731,2022-05-12,White Babool-Acacia leucophloea,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,16
732,732,2022-08-27,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30
733,733,2019-10-23,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,38
734,734,2022-07-16,White Babool-Acacia leucophloea,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,25
735,735,2022-10-15,White Babool-Acacia leucophloea,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022,37
736,736,2019-12-06,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,43
737,737,2022-10-26,White Babool-Acacia leucophloea,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2022,38
738,738,2019-12-30,White Babool-Acacia leucophloea,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2020,46
739,739,2021-03-17,Wood Apple-Aegle marmelos,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2021,9
740,740,2020-10-12,Wood Apple-Aegle marmelos,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,36
